Año,Trimestre,Provincia,ADSL,Cablemodem,Fibra óptica,Wireless,Otros,Total,Suma_Tecnologías,KPI_Crecimiento_ADSL,KPI_Crecimiento_Cablemodem,KPI_Crecimiento_Fibra óptica,KPI_Crecimiento_Wireless,KPI_Crecimiento_Otros,Cumple_Meta_5%_ADSL,Cumple_Meta_5%_Cablemodem,Cumple_Meta_5%_Fibra óptica,Cumple_Meta_5%_Wireless,Cumple_Meta_5%_Otros
2023,3,La Rioja,3726.0,55494.0,22054.0,6395.0,32.0,87701.0,87701.0,-10.260115606936415,0.6274026256618548,3.807954812897152,0.0,0.0,False,False,False,False,False
2023,4,La Rioja,3296.0,55441.0,22559.0,6395.0,30.0,87721.0,87721.0,-11.540526033279653,-0.09550582044905997,2.289834043710881,0.0,-6.25,False,False,False,False,False
2024,1,La Rioja,2827.0,55443.0,23086.0,6396.0,30.0,87782.0,87782.0,-14.229368932038833,0.0036074385382667273,2.33609645817634,0.015637216575448143,0.0,False,False,False,False,False
2024,2,La Rioja,2230.0,55531.0,23294.0,6396.0,30.0,87481.0,87481.0,-21.11779271312345,0.1587215699006217,0.9009789482803399,0.0,0.0,False,False,False,False,False
2014,1,Mendoza,148970.0,12076.0,2480.0,37.0,2282.0,165845.0,165845.0,6580.269058295964,-78.25358808593398,-89.35348158324032,-99.42151344590368,7506.666666666666,True,False,False,False,True
2014,2,Mendoza,148979.0,13030.0,2480.0,36.0,2282.0,166807.0,166807.0,0.0060414848627177165,7.89996687644916,0.0,-2.7027027027026973,0.0,False,True,False,False,False
2014,3,Mendoza,150120.0,13030.0,2512.0,40.0,2222.0,167924.0,167924.0,0.7658797548647733,0.0,1.2903225806451646,11.111111111111116,-2.62927256792288,False,False,False,True,False
2014,4,Mendoza,151797.0,13030.0,2534.0,31.0,2222.0,169614.0,169614.0,1.1171063149480354,0.0,0.8757961783439461,-22.499999999999996,0.0,False,False,False,False,False
2015,1,Mendoza,152433.0,13030.0,2542.0,29.0,2126.0,170160.0,170160.0,0.418980612265063,0.0,0.31570639305444903,-6.451612903225811,-4.320432043204326,False,False,False,False,False
2015,2,Mendoza,153301.0,13030.0,2572.0,38.0,1882.0,170823.0,170823.0,0.5694305038935088,0.0,1.1801730920534936,31.034482758620683,-11.476952022577613,False,False,False,True,False
2015,3,Mendoza,153299.0,13030.0,2572.0,42.0,1880.0,170823.0,170823.0,-0.0013046229313529167,0.0,0.0,10.526315789473696,-0.10626992561104665,False,False,False,True,False
2015,4,Mendoza,153293.0,13030.0,2572.0,38.0,1874.0,170807.0,170807.0,-0.003913919855969006,0.0,0.0,-9.523809523809524,-0.31914893617021045,False,False,False,False,False
2016,1,Mendoza,153299.0,13030.0,2576.0,34.0,1871.0,170810.0,170810.0,0.0039140730496489695,0.0,0.15552099533437946,-10.526315789473683,-0.16008537886873508,False,False,False,False,False
2016,2,Mendoza,153321.0,13030.0,2576.0,29.0,1868.0,170824.0,170824.0,0.014351039471871552,0.0,0.0,-14.70588235294118,-0.16034206306787535,False,False,False,False,False
2016,3,Mendoza,153233.0,13030.0,2576.0,28.0,1757.0,170624.0,170624.0,-0.057395920976255344,0.0,0.0,-3.4482758620689613,-5.942184154175589,False,False,False,False,False
2016,4,Mendoza,153320.0,13030.0,2579.0,27.0,1769.0,170725.0,170725.0,0.05677628187139572,0.0,0.11645962732920179,-3.57142857142857,0.6829823562891191,False,False,False,False,False
2017,1,Mendoza,153326.0,13030.0,2581.0,27.0,1769.0,170733.0,170733.0,0.003913383772502499,0.0,0.07754943776656642,0.0,0.0,False,False,False,False,False
2017,2,Mendoza,153331.0,13030.0,2581.0,27.0,1784.0,170753.0,170753.0,0.003261025527301342,0.0,0.0,0.0,0.847936687394002,False,False,False,False,False
2017,3,Mendoza,154036.0,33788.0,2772.0,29.0,1866.0,192491.0,192491.0,0.4597896054939987,159.3092862624712,7.40023246803565,7.407407407407418,4.596412556053808,False,True,True,True,False
2017,4,Mendoza,152896.0,16114.0,3015.0,6206.0,1920.0,180151.0,180151.0,-0.7400867329715122,-52.30851189771517,8.766233766233755,21300.0,2.893890675241151,False,False,True,True,False
2018,1,Mendoza,152931.0,36872.0,3086.0,6206.0,1852.0,200947.0,200947.0,0.02289137714523992,128.81965992304828,2.3548922056384702,0.0,-3.541666666666665,False,True,False,False,False
2018,2,Mendoza,152938.0,36872.0,3084.0,6206.0,1852.0,200952.0,200952.0,0.004577227638602466,0.0,-0.06480881399870686,0.0,0.0,False,False,False,False,False
2018,3,Mendoza,151033.0,40205.0,5744.0,8195.0,1852.0,207029.0,207029.0,-1.2456027932887803,9.039379474940334,86.25162127107653,32.049629390912024,0.0,False,True,True,True,False
2018,4,Mendoza,148524.0,40205.0,5665.0,10363.0,1547.0,206304.0,206304.0,-1.6612263545053074,0.0,-1.3753481894150377,26.45515558267235,-16.468682505399567,False,False,False,True,False
2019,1,Mendoza,148524.0,40205.0,5662.0,10363.0,1544.0,206298.0,206298.0,0.0,0.0,-0.05295675198587757,0.0,-0.19392372333548735,False,False,False,False,False
2019,2,Mendoza,148673.0,54027.0,6865.0,12748.0,1544.0,223857.0,223857.0,0.10032048692467654,34.3788086058948,21.246909219357125,23.014571070153433,0.0,False,True,True,True,False
2019,3,Mendoza,148640.0,54312.0,6865.0,12975.0,1545.0,224337.0,224337.0,-0.022196363832038823,0.5275140207673834,0.0,1.7806714778788812,0.06476683937823857,False,False,False,False,False
2019,4,Mendoza,96678.0,49711.0,24989.0,13672.0,730.0,185780.0,185780.0,-34.95828848223896,-8.47142436294005,264.00582665695555,5.371868978805394,-52.75080906148868,False,False,True,True,False
2020,1,Mendoza,91955.0,50251.0,28059.0,12465.0,722.0,183452.0,183452.0,-4.88528931090838,1.0862786908330202,12.285405578454522,-8.828262141603272,-1.0958904109588996,False,False,True,False,False
2020,2,Mendoza,91904.0,62941.0,29613.0,15924.0,802.0,201184.0,201184.0,-0.055461910717202745,25.25322879146683,5.5383299476103875,27.749699157641405,11.080332409972304,False,True,True,True,True
2020,3,Mendoza,91908.0,64672.0,32817.0,17523.0,868.0,207788.0,207788.0,0.004352367688031933,2.750194626713909,10.81957248505725,10.041446872645054,8.229426433915222,False,False,True,True,True
2020,4,Mendoza,91842.0,68364.0,36083.0,18331.0,833.0,215453.0,215453.0,-0.07181094137616029,5.708807521029202,9.952158942011756,4.611082577184278,-4.0322580645161255,False,True,True,False,False
2021,1,Mendoza,91844.0,69295.0,38619.0,18332.0,833.0,218923.0,218923.0,0.002177652925672291,1.3618278626177593,7.028240445639211,0.0054552397577900535,0.0,False,False,True,False,False
2021,2,Mendoza,91503.0,70834.0,44696.0,21811.0,827.0,229671.0,229671.0,-0.3712817386002376,2.220939461721616,15.735777725989797,18.977743835915327,-0.7202881152461038,False,False,True,True,False
2021,3,Mendoza,91474.0,71247.0,70579.0,21811.0,828.0,255939.0,255939.0,-0.03169294995792882,0.5830533359685974,57.90898514408449,0.0,0.12091898428052694,False,False,True,False,False
2021,4,Mendoza,59842.0,71553.0,109667.0,24666.0,1859.0,267587.0,267587.0,-34.58031790454118,0.42949176807445255,55.38191246688109,13.089725367933603,124.51690821256038,False,False,True,True,True
2022,1,Mendoza,49464.0,74145.0,123228.0,26969.0,1379.0,275185.0,275185.0,-17.342334815012872,3.622489623076608,12.365615909982042,9.336738830779211,-25.820333512641202,False,False,True,True,False
2022,2,Mendoza,37663.0,77504.0,135504.0,26964.0,1927.0,279562.0,279562.0,-23.85775513504771,4.530312226043565,9.962021618463336,-0.018539804961248407,39.7389412617839,False,False,True,False,True
2022,3,Mendoza,37659.0,78858.0,142615.0,27625.0,2766.0,289523.0,289523.0,-0.01062050288080929,1.747006606110646,5.247815562640223,2.451416703753151,43.53918007265178,False,False,True,False,True
2022,4,Mendoza,37655.0,77814.0,147080.0,27607.0,1948.0,292104.0,292104.0,-0.01062163095143509,-1.3238986532755126,3.13080671738597,-0.06515837104071887,-29.57339117859725,False,False,False,False,False
2023,1,Mendoza,37646.0,73678.0,152534.0,27592.0,1569.0,293019.0,293019.0,-0.023901208338861224,-5.315238903025166,3.7081860212129447,-0.05433404571304479,-19.455852156057496,False,False,False,False,False
2023,2,Mendoza,25299.0,71931.0,171857.0,27609.0,980.0,297676.0,297676.0,-32.797641183658286,-2.3711284236814234,12.66799533218823,0.061612061467086754,-37.53983428935628,False,False,True,False,False
2023,3,Mendoza,17677.0,73066.0,178719.0,27609.0,951.0,298022.0,298022.0,-30.12767303055457,1.577901044056107,3.9928545244011016,0.0,-2.95918367346939,False,False,False,False,False
2023,4,Mendoza,17676.0,70920.0,182220.0,27609.0,926.0,299351.0,299351.0,-0.005657068507103347,-2.9370705937098007,1.9589411310493077,0.0,-2.628811777076756,False,False,False,False,False
2024,1,Mendoza,17674.0,70932.0,185460.0,27606.0,925.0,302597.0,302597.0,-0.011314777098891948,0.01692047377326311,1.778070464273962,-0.010866021949362814,-0.10799136069113979,False,False,False,False,False
2024,2,Mendoza,17671.0,66636.0,188815.0,27606.0,925.0,301653.0,301653.0,-0.01697408622836072,-6.056504821519204,1.8090154211150677,0.0,0.0,False,False,False,False,False
2014,1,Misiones,56597.0,17191.0,4.0,150.0,8.0,73950.0,73950.0,220.2818176673646,-74.20163275106549,-99.9978815242433,-99.45663986089981,-99.13513513513513,True,False,False,False,False
2014,2,Misiones,56933.0,17594.0,4.0,150.0,8.0,74689.0,74689.0,0.5936710426347691,2.344249898202544,0.0,0.0,0.0,False,False,False,False,False
2014,3,Misiones,56933.0,18373.0,4.0,3.0,14.0,75327.0,75327.0,0.0,4.4276457883369424,0.0,-98.0,75.0,False,False,False,False,True
2014,4,Misiones,58435.0,18613.0,16.0,150.0,15.0,77229.0,77229.0,2.6381887481776722,1.3062646274424328,300.0,4900.0,7.14285714285714,False,False,True,True,True
2015,1,Misiones,58262.0,26836.0,30.0,5.0,13.0,85146.0,85146.0,-0.2960554462222986,44.17879976360608,87.5,-96.66666666666667,-13.33333333333333,False,True,True,False,False
2015,2,Misiones,59179.0,29283.0,37.0,5.0,15.0,88519.0,88519.0,1.5739246850434263,9.118348487106864,23.33333333333334,0.0,15.384615384615374,False,True,True,False,True
2015,3,Misiones,59921.0,31635.0,46.0,5.0,15.0,91622.0,91622.0,1.2538231467243532,8.03196393812109,24.32432432432432,0.0,0.0,False,True,True,False,False
2015,4,Misiones,60252.0,32533.0,48.0,5.0,15.0,92853.0,92853.0,0.5523939854141346,2.8386281017859893,4.347826086956519,0.0,0.0,False,False,False,False,False
2016,1,Misiones,59538.0,33330.0,70.0,5.0,15.0,92958.0,92958.0,-1.1850229038040228,2.4498201825838395,45.83333333333333,0.0,0.0,False,False,True,False,False
2016,2,Misiones,59573.0,36145.0,77.0,5.0,15.0,95815.0,95815.0,0.05878598542108371,8.44584458445845,10.000000000000009,0.0,0.0,False,True,True,False,False
2016,3,Misiones,59776.0,38130.0,79.0,5.0,7.0,97997.0,97997.0,0.34075839726050994,5.491769262691926,2.5974025974025983,0.0,-53.333333333333336,False,True,False,False,False
2016,4,Misiones,57983.0,39294.0,100.0,5.0,8.0,97390.0,97390.0,-2.9995315845824377,3.052714398111722,26.582278481012665,0.0,14.28571428571428,False,False,True,False,True
2017,1,Misiones,57363.0,40142.0,101.0,5.0,8.0,97619.0,97619.0,-1.0692789265819291,2.1580902936835233,1.0000000000000009,0.0,0.0,False,False,False,False,False
2017,2,Misiones,56752.0,42925.0,103.0,5.0,9.0,99794.0,99794.0,-1.0651465230200663,6.932888246724134,1.980198019801982,0.0,12.5,False,True,False,False,True
2017,3,Misiones,56472.0,43880.0,110.0,5.0,9.0,100476.0,100476.0,-0.49337468283056074,2.224810716365755,6.796116504854366,0.0,0.0,False,False,True,False,False
2017,4,Misiones,56271.0,47470.0,95.0,5.0,54.0,103895.0,103895.0,-0.35592860178496055,8.181403828623512,-13.636363636363635,0.0,500.0,False,True,False,False,True
2018,1,Misiones,56311.0,46880.0,328.0,5.0,56.0,103580.0,103580.0,0.07108457287057224,-1.2428902464714509,245.26315789473685,0.0,3.703703703703698,False,False,True,False,False
2018,2,Misiones,57265.0,47923.0,512.0,391.0,56.0,106147.0,106147.0,1.6941627745911125,2.2248293515358286,56.09756097560976,7720.0,0.0,False,False,True,True,False
2018,3,Misiones,56290.0,50793.0,512.0,391.0,56.0,108042.0,108042.0,-1.7026106696935273,5.988773657742619,0.0,0.0,0.0,False,True,False,False,False
2018,4,Misiones,55500.0,53673.0,465.0,426.0,6209.0,116273.0,116273.0,-1.4034464380884737,5.670072647805791,-9.1796875,8.951406649616377,10987.5,False,True,False,True,True
2019,1,Misiones,54898.0,59214.0,465.0,426.0,7717.0,122720.0,122720.0,-1.0846846846846891,10.323626404337372,0.0,0.0,24.287324851022717,False,True,False,False,True
2019,2,Misiones,55373.0,64272.0,543.0,421.0,12269.0,132878.0,132878.0,0.8652409923858739,8.541898875265975,16.774193548387096,-1.1737089201877882,58.98665284436957,False,True,True,False,True
2019,3,Misiones,54493.0,65872.0,829.0,419.0,12270.0,133883.0,133883.0,-1.589222184096939,2.4894199651481097,52.67034990791897,-0.47505938242280443,0.008150623522706901,False,False,True,False,False
2019,4,Misiones,53116.0,69676.0,847.0,441.0,11733.0,135813.0,135813.0,-2.5269300644119475,5.774836045664311,2.171290711700835,5.250596658711215,-4.376528117359413,False,True,False,True,False
2020,1,Misiones,51458.0,69452.0,1220.0,460.0,10962.0,133552.0,133552.0,-3.1214699902101017,-0.321488030311734,44.03778040141677,4.308390022675734,-6.571209409358225,False,False,True,False,False
2020,2,Misiones,50792.0,74497.0,2579.0,3319.0,9153.0,140340.0,140340.0,-1.2942593960122872,7.264009675747274,111.39344262295081,621.5217391304348,-16.50246305418719,False,True,True,True,False
2020,3,Misiones,50195.0,77989.0,2572.0,3445.0,8985.0,143186.0,143186.0,-1.1753819499133678,4.687437078003143,-0.2714230321830158,3.7963241940343506,-1.8354637823664421,False,False,False,False,False
2020,4,Misiones,49462.0,79855.0,6589.0,4359.0,6896.0,147161.0,147161.0,-1.4603048112361794,2.3926451166190077,156.1819595645412,26.53120464441219,-23.24986087924318,False,False,True,True,False
2021,1,Misiones,48292.0,82339.0,7064.0,4796.0,6896.0,149387.0,149387.0,-2.3654522663863142,3.110638031431967,7.2089846714220585,10.025235145675616,0.0,False,False,True,True,False
2021,2,Misiones,44960.0,87861.0,10376.0,5317.0,7662.0,156176.0,156176.0,-6.899693531019635,6.706421015557629,46.88561721404303,10.863219349457886,11.10788863109049,False,True,True,True,True
2021,3,Misiones,43230.0,89469.0,10969.0,7198.0,7662.0,158528.0,158528.0,-3.8478647686832734,1.8301635537951944,5.715111796453365,35.3770923453075,0.0,False,False,True,True,False
2021,4,Misiones,41778.0,92068.0,22035.0,7649.0,7602.0,171132.0,171132.0,-3.358778625954195,2.904916786820011,100.88431032910931,6.265629341483736,-0.7830853563038365,False,False,True,True,False
2022,1,Misiones,39147.0,91752.0,25178.0,7807.0,7624.0,171508.0,171508.0,-6.297572885250613,-0.3432245731415873,14.26367143181302,2.065629494051513,0.28939752696659493,False,False,True,False,False
2022,2,Misiones,37208.0,89260.0,33649.0,11074.0,7622.0,178813.0,178813.0,-4.953125399136593,-2.7160170895457303,33.64445150528239,41.84706033047265,-0.026232948583415627,False,False,True,True,False
2022,3,Misiones,35513.0,88902.0,39046.0,11074.0,7622.0,182157.0,182157.0,-4.555471941517952,-0.4010755097468066,16.039109631786985,0.0,0.0,False,False,True,False,False
2022,4,Misiones,33204.0,87202.0,46885.0,11075.0,7903.0,186269.0,186269.0,-6.501844395010281,-1.9122179478526902,20.076320237668387,0.009030160736855919,3.6866964051430084,False,False,True,False,False
2023,1,Misiones,30455.0,82834.0,56619.0,12896.0,7881.0,190685.0,190685.0,-8.27912299722925,-5.009059425242546,20.761437559987208,16.442437923250573,-0.278375300518785,False,False,True,True,False
2023,2,Misiones,28897.0,82058.0,64406.0,12927.0,7183.0,195471.0,195471.0,-5.115744541126254,-0.9368133858077554,13.753333686571656,0.24038461538462563,-8.856744068011668,False,False,True,False,False
2023,3,Misiones,27934.0,79087.0,70003.0,12928.0,7183.0,197135.0,197135.0,-3.332525867737135,-3.6206098125715958,8.690184144334378,0.007735746886372574,0.0,False,False,True,False,False
2023,4,Misiones,25840.0,79000.0,75382.0,12928.0,7183.0,200333.0,200333.0,-7.496241139829596,-0.11000543705034227,7.683956401868497,0.0,0.0,False,False,True,False,False
2024,1,Misiones,23217.0,77561.0,81498.0,13378.0,6902.0,202556.0,202556.0,-10.150928792569658,-1.8215189873417748,8.113342707808236,3.4808168316831756,-3.912014478630099,False,False,True,False,False
2024,2,Misiones,20868.0,76427.0,87389.0,14968.0,6902.0,206554.0,206554.0,-10.11758625145368,-1.4620750119261006,7.228398242901668,11.885184631484535,0.0,False,False,True,True,False
2014,1,Neuquén,47790.0,28161.0,997.0,10381.0,3051.0,90380.0,90380.0,129.01092581943647,-63.15307417535687,-98.85912414605957,-30.64537680384821,-55.79542161692264,True,False,False,False,False
2014,2,Neuquén,47767.0,29776.0,997.0,10765.0,2983.0,92288.0,92288.0,-0.04812722326846819,5.7348815738077485,0.0,3.6990656006165024,-2.2287774500163837,False,True,False,False,False
2014,3,Neuquén,54458.0,30964.0,1000.0,12858.0,3087.0,102367.0,102367.0,14.007578453744207,3.9897904352498736,0.30090270812437314,19.44263817928471,3.486423064029509,True,False,False,True,False
2014,4,Neuquén,47721.0,31778.0,1014.0,11853.0,3030.0,95396.0,95396.0,-12.371001505747547,2.628859320501231,1.4000000000000012,-7.816145590293977,-1.8464528668610258,False,False,False,False,False
2015,1,Neuquén,47518.0,32152.0,1024.0,12088.0,2960.0,95742.0,95742.0,-0.42538924163366687,1.1769148467493329,0.9861932938856066,1.982620433645499,-2.310231023102305,False,False,False,False,False
2015,2,Neuquén,47078.0,34183.0,1044.0,12781.0,2799.0,97885.0,97885.0,-0.9259648975125212,6.316869868126407,1.953125,5.732958305757774,-5.439189189189186,False,True,False,True,False
2015,3,Neuquén,47102.0,36620.0,1045.0,13051.0,2798.0,100616.0,100616.0,0.050979225965419595,7.129274785712192,0.09578544061301653,2.1125107581566382,-0.035727045373346034,False,True,False,False,False
2015,4,Neuquén,51680.0,38902.0,1048.0,12934.0,2852.0,107416.0,107416.0,9.719332512419854,6.231567449481168,0.2870813397129135,-0.8964830281204539,1.9299499642601914,True,True,False,False,False
2016,1,Neuquén,51702.0,36122.0,1085.0,12502.0,2850.0,104261.0,104261.0,0.04256965944271496,-7.14616215104622,3.5305343511450316,-3.3400340188650124,-0.07012622720897754,False,False,False,False,False
2016,2,Neuquén,51742.0,42370.0,1088.0,12466.0,2849.0,110515.0,110515.0,0.07736644617228894,17.296938154033548,0.27649769585254,-0.2879539273716203,-0.0350877192982435,False,True,False,False,False
2016,3,Neuquén,51752.0,44739.0,1093.0,12402.0,2617.0,112603.0,112603.0,0.019326659193685813,5.591220202973801,0.4595588235294157,-0.513396438312208,-8.143208143208147,False,True,False,False,False
2016,4,Neuquén,51742.0,46389.0,1124.0,11910.0,2670.0,113835.0,113835.0,-0.019322924717890544,3.688057399584266,2.836230558096986,-3.9671020803096257,2.025219717233484,False,False,False,False,False
2017,1,Neuquén,51771.0,48109.0,1124.0,11665.0,2670.0,115339.0,115339.0,0.05604731166171106,3.7077755502382015,0.0,-2.0570948782535736,0.0,False,False,False,False,False
2017,2,Neuquén,51794.0,50283.0,1133.0,11545.0,2678.0,117433.0,117433.0,0.04442641633346511,4.518904986592953,0.8007117437722311,-1.0287183883411877,0.2996254681647992,False,False,False,False,False
2017,3,Neuquén,48001.0,52468.0,1044.0,11576.0,2695.0,115784.0,115784.0,-7.323242074371549,4.345405007656655,-7.855251544571928,0.26851450844520564,0.6348020911127739,False,False,False,False,False
2017,4,Neuquén,46739.0,54119.0,1017.0,12404.0,2692.0,116971.0,116971.0,-2.629111893502223,3.146679881070358,-2.5862068965517238,7.152729785763645,-0.11131725417439231,False,False,False,True,False
2018,1,Neuquén,46714.0,55072.0,1000.0,12404.0,2713.0,117903.0,117903.0,-0.05348852136332072,1.7609342375136228,-1.6715830875122961,0.0,0.7800891530460596,False,False,False,False,False
2018,2,Neuquén,46633.0,52855.0,998.0,12649.0,2713.0,115848.0,115848.0,-0.17339555593611777,-4.0256391632771615,-0.20000000000000018,1.975169300225743,0.0,False,False,False,False,False
2018,3,Neuquén,46602.0,54129.0,998.0,12277.0,2712.0,116718.0,116718.0,-0.06647652949628435,2.410367987891404,0.0,-2.940943948138197,-0.03685956505713461,False,False,False,False,False
2018,4,Neuquén,40747.0,55634.0,3115.0,12425.0,2444.0,114365.0,114365.0,-12.563838461868592,2.7803949823569596,212.12424849699397,1.2055062311639553,-9.882005899705016,False,False,True,False,False
2019,1,Neuquén,40747.0,55634.0,3114.0,12510.0,2372.0,114377.0,114377.0,0.0,0.0,-0.032102728731941976,0.6841046277666019,-2.9459901800327315,False,False,False,False,False
2019,2,Neuquén,43420.0,59021.0,4983.0,12792.0,2737.0,122953.0,122953.0,6.559992146661098,6.088003738720915,60.01926782273603,2.254196642685846,15.387858347386164,True,True,True,False,True
2019,3,Neuquén,43347.0,60484.0,5560.0,13512.0,2518.0,125421.0,125421.0,-0.16812528788576753,2.478778739770582,11.579369857515553,5.628517823639778,-8.001461454146874,False,False,True,True,False
2019,4,Neuquén,29826.0,60970.0,10549.0,14246.0,854.0,116445.0,116445.0,-31.19247006713267,0.8035182858276535,89.73021582733813,5.432208407341621,-66.08419380460684,False,False,True,True,False
2020,1,Neuquén,29305.0,65951.0,11031.0,14711.0,729.0,121727.0,121727.0,-1.7467980956212714,8.169591602427428,4.569153474262966,3.264074126070482,-14.637002341920379,False,True,False,False,False
2020,2,Neuquén,30256.0,67990.0,11037.0,15755.0,1134.0,126172.0,126172.0,3.2451800034123846,3.0916892844687682,0.05439216752787246,7.0967303378424385,55.55555555555556,False,False,False,True,True
2020,3,Neuquén,30222.0,70446.0,11043.0,16787.0,737.0,129235.0,129235.0,-0.11237440507667618,3.612295925871445,0.054362598532220474,6.5503014915899715,-35.00881834215167,False,False,False,True,False
2020,4,Neuquén,30468.0,70614.0,13732.0,17689.0,632.0,133135.0,133135.0,0.8139765733571558,0.23848053828463556,24.350267137553196,5.373205456603314,-14.24694708276798,False,False,True,True,False
2021,1,Neuquén,30223.0,70457.0,14171.0,17752.0,632.0,133235.0,133235.0,-0.8041223578836854,-0.22233551420398623,3.1969123215846107,0.35615354174911573,0.0,False,False,False,False,False
2021,2,Neuquén,30083.0,72690.0,15619.0,19218.0,640.0,138250.0,138250.0,-0.46322337292790117,3.1693089402046626,10.218050949121448,8.25822442541686,1.2658227848101333,False,False,True,True,False
2021,3,Neuquén,29650.0,73794.0,16455.0,19270.0,640.0,139809.0,139809.0,-1.4393511285443639,1.5187783739166294,5.3524553428516475,0.27057966489749674,0.0,False,False,True,False,False
2021,4,Neuquén,29175.0,72761.0,23253.0,21531.0,746.0,147466.0,147466.0,-1.6020236087689765,-1.3998428056481549,41.312670920692796,11.733264141152056,16.562499999999993,False,False,True,True,True
2022,1,Neuquén,28443.0,73200.0,24193.0,23098.0,745.0,149679.0,149679.0,-2.5089974293059147,0.6033451986641181,4.042489141186079,7.277878407877014,-0.13404825737265424,False,False,False,True,False
2022,2,Neuquén,29749.0,74905.0,28824.0,27371.0,1119.0,161968.0,161968.0,4.591639419189253,2.329234972677585,19.141900549745806,18.499437180708277,50.2013422818792,False,False,True,True,True
2022,3,Neuquén,29352.0,75815.0,29396.0,27482.0,1116.0,163161.0,163161.0,-1.3344986386097046,1.2148721714171362,1.9844573966139256,0.4055387088524265,-0.2680965147453085,False,False,False,False,False
2022,4,Neuquén,28609.0,72679.0,31567.0,23815.0,3510.0,160180.0,160180.0,-2.531343690378851,-4.136384620457689,7.385358552183963,-13.343279237318972,214.51612903225805,False,False,True,False,True
2023,1,Neuquén,28030.0,72639.0,32296.0,23937.0,3510.0,160412.0,160412.0,-2.023838652172394,-0.055036530497121205,2.3093737130547742,0.512282175099732,0.0,False,False,False,False,False
2023,2,Neuquén,26379.0,73040.0,35171.0,24046.0,3110.0,161746.0,161746.0,-5.890117731002498,0.5520450446729663,8.902031211295514,0.4553619918953977,-11.396011396011396,False,False,True,False,False
2023,3,Neuquén,24527.0,73329.0,39243.0,24085.0,3089.0,164273.0,164273.0,-7.020736191667609,0.3956736035049202,11.577720280913262,0.16218913748649033,-0.6752411575562722,False,False,True,False,False
2023,4,Neuquén,24122.0,73784.0,41583.0,24390.0,748.0,164627.0,164627.0,-1.6512414889713334,0.6204912108442873,5.962846877150074,1.266348349595181,-75.78504370346391,False,False,True,False,False
2024,1,Neuquén,24076.0,73298.0,41577.0,24387.0,908.0,164246.0,164246.0,-0.19069728878202685,-0.6586793884853059,-0.014428973378544097,-0.012300123001229846,21.3903743315508,False,False,False,False,True
2024,2,Neuquén,23553.0,72698.0,41784.0,24549.0,958.0,163542.0,163542.0,-2.1722877554411046,-0.8185762230893068,0.49787141929431566,0.6642883503505947,5.506607929515428,False,False,False,False,True
2014,1,Río Negro,64886.0,24156.0,876.0,3576.0,1572.0,95066.0,95066.0,175.48932195474038,-66.7721257806267,-97.9035037334865,-85.43321520224856,64.09185803757829,True,False,False,False,True
2014,2,Río Negro,64920.0,24944.0,876.0,3657.0,1560.0,95957.0,95957.0,0.052399593132568256,3.2621294916376886,0.0,2.2651006711409405,-0.7633587786259555,False,False,False,False,False
2014,3,Río Negro,65264.0,26590.0,888.0,3533.0,1505.0,97780.0,97780.0,0.5298829328404198,6.598781270044896,1.3698630136986356,-3.3907574514629446,-3.525641025641024,False,True,False,False,False
2014,4,Río Negro,66307.0,23703.0,901.0,3819.0,1530.0,96260.0,96260.0,1.598124540328505,-10.857465212485895,1.4639639639639546,8.095103311633167,1.661129568106312,False,False,False,True,False
2015,1,Río Negro,66274.0,25217.0,907.0,3473.0,1462.0,97333.0,97333.0,-0.04976850106324093,6.387377125258409,0.6659267480577213,-9.059963341188793,-4.444444444444439,False,True,False,False,False
2015,2,Río Negro,66738.0,26268.0,916.0,3457.0,1348.0,98727.0,98727.0,0.7001237287624029,4.167823293809736,0.9922822491730932,-0.4606968039159276,-7.797537619699046,False,False,False,False,False
2015,3,Río Negro,66806.0,27130.0,917.0,3415.0,1346.0,99614.0,99614.0,0.10189097665498359,3.2815593117100583,0.10917030567685337,-1.2149262366213498,-0.14836795252225476,False,False,False,False,False
2015,4,Río Negro,66851.0,27221.0,915.0,3407.0,1328.0,99722.0,99722.0,0.06735921923179955,0.3354220420199061,-0.21810250817884125,-0.234260614934112,-1.3372956909361022,False,False,False,False,False
2016,1,Río Negro,66894.0,27312.0,937.0,3341.0,1338.0,99822.0,99822.0,0.06432214925731206,0.3343007237059714,2.4043715846994607,-1.9371881420604642,0.7530120481927804,False,False,False,False,False
2016,2,Río Negro,67031.0,28100.0,939.0,3300.0,1334.0,100704.0,100704.0,0.20480162645379885,2.8851786760398346,0.2134471718249653,-1.227177491768927,-0.2989536621823663,False,False,False,False,False
2016,3,Río Negro,67043.0,28496.0,942.0,3293.0,1252.0,101026.0,101026.0,0.017902164670080545,1.4092526690391516,0.31948881789136685,-0.21212121212120794,-6.146926536731634,False,False,False,False,False
2016,4,Río Negro,67057.0,28474.0,954.0,3274.0,1261.0,101020.0,101020.0,0.020882120430165685,-0.07720381807972965,1.273885350318471,-0.5769814758578851,0.7188498402555865,False,False,False,False,False
2017,1,Río Negro,67075.0,28785.0,954.0,3213.0,1261.0,101288.0,101288.0,0.026842835199913928,1.0922244854955299,0.0,-1.863164324984723,0.0,False,False,False,False,False
2017,2,Río Negro,67038.0,29147.0,961.0,3213.0,1260.0,101619.0,101619.0,-0.05516213194185493,1.2575994441549332,0.7337526205450695,0.0,-0.07930214115781098,False,False,False,False,False
